CourseOffering,Predicted,term,year,Course,Actual,Error,AbsError,AbsPercentError
CSC1112010-2,199.02,2,2010,CSC111,201,-1.9799999999999898,1.9799999999999898,0.009850746268656665
CSC1112011-2,205.91,2,2011,CSC111,235,-29.090000000000003,29.090000000000003,0.12378723404255321
CSC1112012-2,223.88,2,2012,CSC111,264,-40.120000000000005,40.120000000000005,0.15196969696969698
CSC1112013-3,228.86,3,2013,CSC111,43,185.86,185.86,4.322325581395349
CSC1112013-2,249.6,2,2013,CSC111,366,-116.4,116.4,0.31803278688524594
CSC1112014-3,139.06,3,2014,CSC111,53,86.06,86.06,1.6237735849056605
CSC1112014-2,272.49,2,2014,CSC111,411,-138.51,138.51,0.33700729927007295
CSC1112015-3,150.33,3,2015,CSC111,76,74.33000000000001,74.33000000000001,0.9780263157894739
CSC1112016-2,280.2,2,2016,CSC111,421,-140.8,140.8,0.33444180522565325
CSC1112017-3,203.75,3,2017,CSC111,112,91.75,91.75,0.8191964285714286
CSC1112019-3,196.08,3,2019,CSC111,66,130.08,130.08,1.9709090909090912
CSC1112020-2,238.93,2,2020,CSC111,317,-78.07,78.07,0.2462776025236593
CSC1112021-3,151.62,3,2021,CSC111,108,43.620000000000005,43.620000000000005,0.4038888888888889
CSC1112022-3,132.77,3,2022,CSC111,119,13.77000000000001,13.77000000000001,0.1157142857142858
